date,open,high,low,close,volume,trade_count,vwap,symbol
12/7/2021,9.3,9.6379,9.25,9.44,16522497,63559,9.480473,TLRY
12/8/2021,9.5,9.935,9.23,9.61,16711285,63147,9.662346,TLRY
12/9/2021,9.49,9.75,8.92,8.94,19063685,75391,9.187472,TLRY
12/10/2021,8.97,9.0682,8.51,8.62,20137403,81626,8.685171,TLRY
12/13/2021,8.5,8.58,8.08,8.29,20168910,75216,8.2993,TLRY
12/14/2021,8.06,8.435,7.94,8.05,16314038,68385,8.137922,TLRY
12/15/2021,8.05,8.23,7.67,8.14,22434696,84954,7.894557,TLRY
12/16/2021,8.19,8.395,7.76,7.88,18539309,68111,7.968373,TLRY
12/17/2021,7.7,8.11,7.4,7.98,27190492,91703,7.843393,TLRY
12/20/2021,7.73,7.825,7.31,7.46,22481853,79305,7.492517,TLRY
12/21/2021,7.5,7.93,7.47,7.85,19968669,69445,7.776571,TLRY
12/22/2021,7.75,7.89,7.58,7.74,12365288,47794,7.7702,TLRY
12/23/2021,7.76,7.955,7.53,7.84,16615833,54573,7.775169,TLRY
12/27/2021,7.82,7.85,7.525,7.61,16258578,58218,7.619002,TLRY
12/28/2021,7.55,7.68,7.25,7.28,18199257,61376,7.418029,TLRY
12/29/2021,7.27,7.38,6.97,7.05,23466358,70708,7.09271,TLRY
12/30/2021,7.02,7.56,7,7.28,28740237,82372,7.395005,TLRY
12/31/2021,7.21,7.485,7.03,7.03,20255941,58658,7.167277,TLRY
1/3/2022,7.19,7.695,7.08,7.39,21604683,66998,7.403864,TLRY
1/4/2022,7.4,7.48,6.96,7.11,24622695,72436,7.116924,TLRY
1/5/2022,7.08,7.29,6.61,6.63,29987417,94727,6.881456,TLRY
1/6/2022,6.67,6.84,6.355,6.44,27289772,86150,6.532079,TLRY
1/7/2022,6.49,6.77,6.29,6.42,27443494,82454,6.519911,TLRY
1/10/2022,7.12,7.84,6.95,7.29,107111417,331508,7.373894,TLRY
1/11/2022,6.96,7.56,6.8,7.38,33490314,99719,7.273229,TLRY
1/12/2022,7.46,7.7,7.07,7.15,23451043,66889,7.258165,TLRY
1/13/2022,7.19,7.31,6.85,6.87,16637743,55260,7.065881,TLRY
1/14/2022,6.78,6.95,6.63,6.86,18046111,57442,6.769473,TLRY
1/18/2022,6.69,6.79,6.27,6.29,21705913,67731,6.497748,TLRY
1/19/2022,6.33,6.405,5.94,5.97,25164673,81155,6.101915,TLRY
1/20/2022,6,6.34,5.9,5.92,24200165,72161,6.122039,TLRY
1/21/2022,5.83,6.08,5.7,5.79,25064266,92564,5.876136,TLRY
1/24/2022,5.5,5.85,5.2,5.84,28459294,94650,5.450412,TLRY
1/25/2022,5.69,5.87,5.55,5.72,15220359,47652,5.681323,TLRY
1/26/2022,5.84,5.87,5.46,5.56,20380541,65781,5.708674,TLRY
1/27/2022,5.57,5.625,5.15,5.22,23923404,68326,5.298217,TLRY
1/28/2022,5.24,5.52,5.15,5.48,19725963,61914,5.34689,TLRY
1/31/2022,5.49,6.01,5.47,5.96,18646955,56335,5.827715,TLRY
2/1/2022,6.01,6.36,5.84,6.22,20377065,61966,6.147778,TLRY
2/2/2022,6.17,6.25,5.89,5.98,15220252,48876,6.0304,TLRY
2/3/2022,5.88,5.92,5.63,5.65,11664858,43602,5.74708,TLRY
2/4/2022,5.65,6.02,5.63,5.95,14269006,44733,5.903901,TLRY
2/7/2022,5.99,6.23,5.91,6.03,14831145,45183,6.07276,TLRY
2/8/2022,6.02,6.26,5.92,6.25,12631202,36745,6.114616,TLRY
2/9/2022,6.37,6.97,6.35,6.92,28546362,79073,6.753642,TLRY
2/10/2022,6.68,7.39,6.54,7,30205554,90454,7.07636,TLRY
2/11/2022,6.9,7.3592,6.84,7.12,30669956,73793,7.084771,TLRY
2/14/2022,7.1,7.33,6.69,6.72,19528582,56582,6.960131,TLRY
2/15/2022,6.92,7.187,6.845,7.15,14448313,40845,7.067747,TLRY
2/16/2022,7.08,7.48,6.92,7.2,17122587,48203,7.214104,TLRY
2/17/2022,7.02,7.185,6.66,6.71,14989682,44950,6.884506,TLRY
2/18/2022,6.74,6.8,6.3243,6.39,14376496,47019,6.489706,TLRY
2/22/2022,6.16,6.36,6.03,6.085,13665490,43568,6.171832,TLRY
2/23/2022,6.2,6.38,5.8909,5.91,13606584,40428,6.074567,TLRY
2/24/2022,5.45,6.18,5.43,6.17,22018713,59303,5.835939,TLRY
2/25/2022,6.18,6.23,5.93,6.06,10660642,30285,6.050966,TLRY
2/28/2022,6,6.2,5.87,6.1,13335333,34421,6.042465,TLRY
3/1/2022,6.11,6.12,5.78,5.85,13270308,34773,5.913167,TLRY
3/2/2022,5.87,5.88,5.59,5.83,15302055,39207,5.75038,TLRY
3/3/2022,5.83,5.86,5.37,5.42,22464739,56058,5.521174,TLRY
3/4/2022,5.48,5.6156,5.16,5.24,21086786,57916,5.288331,TLRY
3/7/2022,5.29,5.38,5.11,5.12,18217214,43650,5.214146,TLRY
3/8/2022,5.1,5.45,5,5.3,23422828,53992,5.259603,TLRY
3/9/2022,5.45,5.62,5.39,5.51,15187647,38428,5.50152,TLRY
3/10/2022,5.4,5.43,5.22,5.42,12074956,28775,5.32204,TLRY
3/11/2022,5.42,5.46,5.18,5.19,10383605,28368,5.252311,TLRY
3/14/2022,5.16,5.2,4.81,4.895,18171183,49434,4.968315,TLRY
3/15/2022,4.91,5.02,4.78,5,17262311,47066,4.898445,TLRY
3/16/2022,5.06,5.37,4.985,5.33,21797761,54067,5.234186,TLRY
3/17/2022,5.21,5.44,5.18,5.41,15556624,39045,5.341934,TLRY
3/18/2022,5.36,5.6,5.3004,5.51,16305632,40090,5.49911,TLRY
3/21/2022,5.48,5.54,5.27,5.32,14676541,32038,5.352958,TLRY
3/22/2022,5.34,5.71,5.29,5.68,17471801,40599,5.649219,TLRY
3/23/2022,6,6.3,5.6915,5.72,44762052,99684,5.917353,TLRY
3/24/2022,5.86,7.07,5.68,6.97,112463732,244122,6.83112,TLRY
3/25/2022,8.1,8.66,7.25,8.56,302789502,745256,8.007998,TLRY
3/28/2022,7.95,8.39,7.61,7.99,91841330,237370,8.014349,TLRY
3/29/2022,8.05,8.71,7.72,8.32,82740896,204559,8.278893,TLRY
3/30/2022,8.36,9.08,7.98,8.14,95808046,235491,8.521288,TLRY
3/31/2022,8.16,8.23,7.62,7.77,44656528,111820,7.846029,TLRY
4/1/2022,7.9,8.32,7.345,7.48,94939553,234662,7.838639,TLRY
4/4/2022,7.43,7.52,7.05,7.45,37583746,107951,7.321076,TLRY
4/5/2022,7.44,7.5,6.91,7.03,43624911,108734,7.13253,TLRY
4/6/2022,7.77,8.15,7.16,7.25,127522253,351045,7.687208,TLRY
4/7/2022,7.1,7.12,6.4,6.48,48605264,134011,6.653093,TLRY
4/8/2022,6.38,6.6,6.26,6.4,24397560,67744,6.43444,TLRY
4/11/2022,6.21,6.525,6.05,6.37,26092477,77062,6.325624,TLRY
4/12/2022,6.36,6.8,6.13,6.23,28254653,77584,6.437982,TLRY
4/13/2022,6.21,6.5,6.115,6.42,18716058,48472,6.351732,TLRY
4/14/2022,6.3,6.36,6.02,6.02,23531340,56659,6.128752,TLRY
4/18/2022,6,6.03,5.675,5.74,23653319,64218,5.798056,TLRY
4/19/2022,5.76,5.95,5.61,5.83,19029138,51479,5.811907,TLRY
4/20/2022,5.7,5.765,5.4,5.41,29364462,72175,5.51673,TLRY
4/22/2019,11.95,11.95,11.21,11.56,1350093,5960,11.552211,VFF
4/23/2019,11.55,11.638,10.95,11.08,1333892,5688,11.245282,VFF
4/24/2019,10.92,12.59,10.85,12.29,2360366,9658,12.061797,VFF
4/25/2019,12.31,12.44,11.6,11.62,1177232,5180,11.868467,VFF
4/26/2019,11.55,12.18,11.37,11.57,1097918,4723,11.702576,VFF
4/29/2019,11.65,12.04,11.42,12.01,891479,4472,11.833013,VFF
4/30/2019,12.05,12.99,11.99,12.5,1595789,7489,12.556526,VFF
5/1/2019,12.43,12.75,11.86,11.9,870714,3914,12.105969,VFF
5/2/2019,11.95,12.01,11.23,11.53,855220,4374,11.508042,VFF
5/3/2019,11.51,11.91,11.26,11.79,801377,3505,11.606348,VFF
5/6/2019,11.35,11.94,11.19,11.9,772293,3320,11.589489,VFF
5/7/2019,11.64,12.1,11.165,11.25,1050111,4476,11.516709,VFF
5/8/2019,11.25,11.4599,10.85,10.95,830680,3604,11.071223,VFF
5/9/2019,10.85,11.15,10.29,11.01,1014526,5124,10.848215,VFF
5/10/2019,11.82,12.96,11.53,12.61,3263238,12966,12.441557,VFF
5/13/2019,12.05,12.45,11.85,12.37,1200073,5420,12.192634,VFF
5/14/2019,12.37,13.29,12.37,12.68,1871091,7557,12.932577,VFF
5/15/2019,12.6,13.21,12.59,13.14,1003742,4428,13.031288,VFF
5/16/2019,13.39,14.3847,13.39,13.79,2307359,9470,13.997747,VFF
5/17/2019,13.76,14.12,13.25,13.32,1123471,4874,13.573125,VFF
5/20/2019,13.21,14,13.21,13.28,654612,2494,13.549613,VFF
5/21/2019,13.77,13.87,13.0886,13.21,1042038,4073,13.377447,VFF
5/22/2019,13.55,13.7,13.19,13.68,1025623,4954,13.466705,VFF
5/23/2019,13.87,14.15,13.2,13.51,1235338,5578,13.619574,VFF
5/24/2019,13.72,13.72,13.07,13.19,731960,3470,13.301674,VFF
5/28/2019,13.27,13.3103,12.9,13.18,532414,2689,13.080406,VFF
5/29/2019,12.89,13.05,12.5,12.72,542096,2985,12.713688,VFF
5/30/2019,12.63,12.92,12.63,12.7,272540,1529,12.777069,VFF
5/31/2019,12.28,12.39,11.8,12.1,750886,4072,12.156318,VFF
6/3/2019,11.99,12.33,11.8098,11.89,664299,3225,11.986577,VFF
6/4/2019,11.99,12.5,11.99,12.43,409291,2649,12.249394,VFF
6/5/2019,12.69,12.85,12.1,12.8,599434,3245,12.525941,VFF
6/6/2019,12.81,13.09,12.4461,12.88,541812,3074,12.853446,VFF
6/7/2019,12.83,13.3,12.83,13.13,534256,2758,13.098457,VFF
6/10/2019,13.34,13.75,13.25,13.44,523374,2549,13.501389,VFF
6/11/2019,13.6,13.86,12.87,13.01,856774,3696,13.327068,VFF
6/12/2019,13.01,13.08,12.55,12.64,459478,2672,12.75314,VFF
6/13/2019,13,13,12.24,12.85,580611,2778,12.60651,VFF
6/14/2019,12.74,12.94,11.56,11.66,1310051,6720,12.146191,VFF
6/17/2019,11.67,12.33,11.62,12.22,551378,2921,12.088381,VFF
6/18/2019,12.26,12.61,12.15,12.28,503630,2154,12.346517,VFF
6/19/2019,12.2,12.68,12.2,12.5,455143,2469,12.478185,VFF
6/20/2019,12.51,12.79,12.51,12.67,414687,2069,12.682574,VFF
6/21/2019,12.48,12.49,11.65,11.69,1290656,7295,11.87718,VFF
6/24/2019,11.7,11.85,11.16,11.32,949315,5344,11.384896,VFF
6/25/2019,11.35,11.3999,10.81,10.85,887875,3743,11.034064,VFF
6/26/2019,10.96,11.56,10.93,11.24,681747,3180,11.253571,VFF
6/27/2019,11.24,11.51,11.151,11.47,315271,1716,11.37082,VFF
6/28/2019,11.48,11.78,11.36,11.44,260721,1496,11.51101,VFF
7/1/2019,11.55,11.785,11.3,11.6,179895,1211,11.572708,VFF
7/2/2019,11.6,11.6,11.1,11.29,410290,2185,11.244517,VFF
7/3/2019,11.36,11.36,10.69,10.97,710535,3655,10.946243,VFF
7/5/2019,10.95,11.56,10.7647,11.53,579857,3181,11.264105,VFF
7/8/2019,11.4,11.4399,11.07,11.4,474164,3164,11.246145,VFF
7/9/2019,11.21,11.35,11,11.28,407629,1841,11.176613,VFF
7/10/2019,11.35,11.35,10.57,10.65,1047173,5167,10.905323,VFF
7/11/2019,10.84,10.9,9.89,10.04,1644263,7152,10.155256,VFF
7/12/2019,10.03,10.03,9.11,9.28,2001353,9064,9.35861,VFF
7/15/2019,9.21,10.2,8.89,9.41,2233061,9328,9.616607,VFF
7/16/2019,9.41,9.63,9.24,9.27,641539,3568,9.413917,VFF
7/17/2019,9.24,9.7599,9.24,9.69,599132,2917,9.610235,VFF
7/18/2019,9.74,10.2,9.52,9.79,780767,4185,9.80963,VFF
7/19/2019,9.83,10.4,9.63,10.18,878015,5118,10.129508,VFF
7/22/2019,10.2,10.91,10.02,10.69,1393806,6972,10.633258,VFF
7/23/2019,11.15,11.67,10.42,10.69,1720000,8570,10.958635,VFF
7/24/2019,10.65,11.01,10.3,10.86,511679,2793,10.679285,VFF
7/25/2019,10.79,11.49,10.79,11.05,1265786,5205,11.085562,VFF
7/26/2019,11.15,11.4,10.9,11.37,486176,2457,11.211733,VFF
7/29/2019,11.4,11.455,10.98,11.4,499684,2782,11.207583,VFF
7/30/2019,11.18,11.96,11.1,11.765,672114,3232,11.686266,VFF
7/31/2019,11.8,12.06,11.21,11.37,541377,2950,11.605683,VFF
8/1/2019,11.33,11.45,11,11.09,576987,3074,11.237274,VFF
8/2/2019,11.27,12,11.27,12,901528,4448,11.676428,VFF
8/5/2019,11.85,12.14,11.51,11.7,888286,3381,11.832653,VFF
8/6/2019,11.9,12.19,11.73,11.79,578586,2736,11.892656,VFF
8/7/2019,11.69,11.7897,11.41,11.68,330294,2281,11.62035,VFF
8/8/2019,11.84,12.88,11.81,12.88,979503,4749,12.463191,VFF
8/9/2019,12.88,13.61,12.6813,13.53,2069432,8484,13.317807,VFF
8/12/2019,13.46,13.85,13.15,13.35,1601484,8488,13.442792,VFF
8/13/2019,14.45,14.6,13.51,13.63,2813927,12913,13.972689,VFF
8/14/2019,13.1,13.8094,12.9,13.44,1701646,8503,13.358505,VFF
8/15/2019,13.39,13.4,12,12.12,1754094,8489,12.626656,VFF
8/16/2019,12.35,12.8,12.33,12.73,660245,3951,12.615208,VFF
8/19/2019,13,13.22,12.82,12.83,403472,2604,12.946784,VFF
8/20/2019,12.78,12.78,12.16,12.33,475413,2692,12.391952,VFF
8/21/2019,12.41,12.5,12.06,12.13,381744,1752,12.244215,VFF
8/22/2019,12.1,12.13,11.68,11.75,696024,2973,11.817731,VFF
8/23/2019,11.64,11.6749,10.91,10.97,807095,3995,11.244123,VFF
8/26/2019,11.1,11.22,10.6,10.82,645262,3044,10.838034,VFF
8/27/2019,10.85,10.95,10.3,10.3,638489,3146,10.442848,VFF
8/28/2019,10.3,10.8799,10.05,10.52,590136,3077,10.522789,VFF
8/29/2019,10.75,10.85,10.45,10.5,404437,2387,10.621795,VFF
8/30/2019,10.53,10.65,10.32,10.5,347843,2057,10.453965,VFF
9/3/2019,10.34,10.8267,10.18,10.8,682455,3922,10.516406,VFF
9/4/2019,11.18,11.59,10.765,11.53,735545,3866,11.215121,VFF
9/5/2019,11.72,11.8,11.3,11.55,613721,3135,11.510755,VFF
9/6/2019,11.62,12.11,11.4,11.92,677596,3581,11.911902,VFF
9/9/2019,12.33,12.53,11.62,11.8,894058,4499,12.072221,VFF
9/10/2019,11.7,12.32,11.35,12.25,638702,3408,11.931673,VFF
9/11/2019,12.23,12.399,12,12.03,478925,2382,12.189106,VFF
9/12/2019,11.87,12.14,11.66,11.68,497297,2365,11.859468,VFF
9/13/2019,11.73,11.846,11.5,11.69,417588,2749,11.664832,VFF
9/16/2019,11.58,11.67,10.88,10.9,594771,3382,11.187688,VFF
9/17/2019,10.92,11.3,10.8,10.92,430490,2242,11.022409,VFF
9/18/2019,11.04,11.11,10.4,10.52,532575,3233,10.673748,VFF
9/19/2019,10.47,10.84,10.37,10.63,431858,2997,10.608916,VFF
9/20/2019,10.7,10.81,10.4,10.4,497344,2800,10.530356,VFF
9/23/2019,10.39,10.62,10.3145,10.43,271613,1883,10.422157,VFF
9/24/2019,10.5,10.51,9.37,9.44,1615799,8585,9.732754,VFF
9/25/2019,9.5,9.51,9.0653,9.32,1138756,6563,9.347977,VFF
9/26/2019,9.52,9.64,9.08,9.12,642742,2947,9.256493,VFF
9/27/2019,9.17,9.4183,8.81,8.99,737943,3576,9.036639,VFF
9/30/2019,8.97,9.1,8.5,9.05,837733,4061,8.752031,VFF
10/1/2019,9.05,9.3901,8.676,8.77,643032,2991,8.990327,VFF
10/2/2019,8.64,8.93,8.3,8.77,798942,3341,8.646575,VFF
10/3/2019,8.77,9.37,8.66,9.31,520256,2627,9.123614,VFF
10/4/2019,9.42,9.49,9.2,9.26,309705,1787,9.332188,VFF
10/7/2019,9.22,9.4409,8.97,9.09,327464,1692,9.207246,VFF
10/8/2019,9.04,9.09,8.6,8.63,607127,3063,8.797281,VFF
10/9/2019,8.77,8.77,7.76,7.93,1459177,7229,8.090785,VFF
10/10/2019,7.01,7.43,6.84,7.25,2420000,10141,7.150857,VFF
10/11/2019,7.32,7.81,7.16,7.21,966138,4842,7.41341,VFF
10/14/2019,7.2,7.2,6.72,6.93,719112,2675,6.907893,VFF
10/15/2019,7.08,7.3,6.93,7.03,1178746,5382,7.075137,VFF
10/16/2019,7.03,7.05,6.68,6.73,961492,3624,6.833165,VFF
10/17/2019,6.9,7.12,6.76,6.95,1098216,4482,6.930284,VFF
10/18/2019,7,7.08,6.5,6.78,1068341,4209,6.757161,VFF
10/21/2019,6.79,7.28,6.703,7.25,1049385,4280,7.079499,VFF
10/22/2019,7.23,7.73,7.23,7.53,983455,4440,7.487526,VFF
10/23/2019,7.47,7.97,7.31,7.86,908623,4704,7.778503,VFF
10/24/2019,8,8.76,7.8,8.57,1288311,6662,8.364559,VFF
10/25/2019,8.61,8.81,8.22,8.31,833388,4138,8.482335,VFF
10/28/2019,8.32,8.81,8.27,8.35,569143,3108,8.521931,VFF
10/29/2019,8.31,8.4255,7.77,7.86,918316,4004,7.98786,VFF
10/30/2019,7.85,8.1261,7.68,7.81,511279,2697,7.873481,VFF
10/31/2019,7.71,8.05,7.61,7.91,531433,2566,7.838293,VFF
11/1/2019,7.91,8.39,7.87,8.15,478297,2731,8.143728,VFF
11/4/2019,8.25,8.29,8,8.08,468874,2241,8.139362,VFF
11/5/2019,8.05,8.68,8.01,8.6,899202,4122,8.362428,VFF
11/6/2019,8.59,8.69,8.3,8.41,654956,4103,8.479667,VFF
11/7/2019,8.55,8.58,7.75,7.84,845543,4429,8.064027,VFF
11/8/2019,7.8,8.9007,7.67,8.87,1361442,7342,8.516983,VFF
11/11/2019,8.9,8.9,8.0569,8.17,1116223,6085,8.362623,VFF
11/12/2019,8.2,8.21,7.5725,7.64,1043083,5689,7.820879,VFF
11/13/2019,7.57,7.57,6.9,7.09,1427328,6972,7.133024,VFF
11/14/2019,6.85,7.09,6.495,6.8,2069863,9449,6.686013,VFF
11/15/2019,5.82,6.79,5.7,6.32,2010974,9314,6.300866,VFF
11/18/2019,6.3,6.31,5.73,6.09,1488134,6729,6.025718,VFF
11/19/2019,5.98,6.49,5.86,6.28,1311731,5618,6.177696,VFF
11/20/2019,6.45,7.16,6.36,7.07,1923314,7756,6.799402,VFF
11/21/2019,7.2,7.9525,7.0172,7.28,2345666,10442,7.511873,VFF
11/22/2019,7.28,7.29,6.45,6.47,1208299,5565,6.723579,VFF
11/25/2019,6.49,6.65,6.25,6.3,794734,3365,6.433619,VFF
11/26/2019,6.25,6.9,6.11,6.71,978299,4628,6.594359,VFF
11/27/2019,6.75,7.089,6.475,6.6,886587,4324,6.707078,VFF
11/29/2019,6.56,6.73,6.48,6.62,271870,1390,6.57218,VFF
12/2/2019,6.6,6.6,6.24,6.27,564857,3027,6.344715,VFF
12/3/2019,6.17,6.45,5.92,6.39,895851,3897,6.169544,VFF
12/4/2019,6.4,6.49,6.21,6.31,296545,1780,6.339072,VFF
12/5/2019,6.29,6.44,6.24,6.34,413757,1971,6.336532,VFF
12/6/2019,6.33,6.6099,6.31,6.55,376803,1924,6.473238,VFF
12/9/2019,6.59,6.93,6.42,6.52,720096,3602,6.658399,VFF
12/10/2019,6.45,6.565,6.1,6.12,712038,3492,6.258041,VFF
12/11/2019,6.19,6.3,6.03,6.06,485869,2148,6.111833,VFF
12/12/2019,6.06,6.3,6.03,6.28,486730,2288,6.204135,VFF
12/13/2019,6.28,6.48,6.17,6.17,515021,2352,6.307435,VFF
12/16/2019,6.23,6.39,6.11,6.19,394658,2117,6.244824,VFF
12/17/2019,6.19,6.2,5.95,5.95,639154,2884,6.059106,VFF
12/18/2019,5.95,5.98,5.5,5.52,1082776,5396,5.685876,VFF
12/19/2019,5.5,5.96,5.4,5.89,784899,3835,5.824228,VFF
12/20/2019,5.88,6.1187,5.76,5.96,503512,2749,5.959639,VFF
12/23/2019,6,6.09,5.69,5.73,594312,2703,5.847639,VFF
12/24/2019,5.7,5.98,5.61,5.97,310840,1597,5.782172,VFF
12/26/2019,5.99,5.99,5.78,5.8,319474,1828,5.911276,VFF
12/27/2019,5.8,6.3675,5.76,6.26,1164701,5728,6.151356,VFF
12/30/2019,6.35,6.42,5.7528,5.79,862314,4288,5.981473,VFF
12/31/2019,5.76,6.3,5.76,6.23,1021978,4817,6.144599,VFF
1/2/2020,6.31,6.32,5.96,6.14,601090,3015,6.098685,VFF
1/3/2020,6.05,6.27,5.93,6.06,692462,3827,6.051323,VFF
1/6/2020,6.06,6.0803,5.7605,5.78,813180,4137,5.851387,VFF
1/7/2020,5.78,5.88,5.68,5.71,670134,3515,5.76624,VFF
1/8/2020,5.67,5.87,5.37,5.61,1349411,5815,5.558262,VFF
1/9/2020,5.64,5.7457,5.5,5.61,439183,2600,5.606626,VFF
1/10/2020,5.6,5.6,5.37,5.4,728181,3586,5.449874,VFF
1/13/2020,5.43,5.65,5.16,5.56,1589864,6782,5.445396,VFF
1/14/2020,5.5,5.89,5.35,5.5,1909111,7588,5.600241,VFF
1/15/2020,5.54,6.7,5.54,6.36,3451145,14684,6.302469,VFF
1/16/2020,6.5,6.7,6.1727,6.22,1268980,6662,6.381729,VFF
1/17/2020,6.25,6.45,6.0701,6.14,830791,4618,6.234345,VFF
1/21/2020,6.17,6.24,5.77,5.83,753142,4139,5.949837,VFF
1/22/2020,5.85,5.96,5.71,5.87,791991,3292,5.83101,VFF
1/23/2020,5.87,5.98,5.73,5.87,470879,2258,5.881074,VFF
1/24/2020,5.85,5.9681,5.45,5.58,1126988,4925,5.617679,VFF
1/27/2020,5.43,5.58,5.25,5.46,653294,3028,5.431074,VFF
1/28/2020,5.5,5.7219,5.49,5.72,687446,3511,5.641138,VFF
1/29/2020,5.73,5.7969,5.495,5.51,362569,1963,5.575292,VFF
1/30/2020,5.46,5.6,5.37,5.57,400368,2281,5.507548,VFF
1/31/2020,5.59,5.73,5.38,5.46,439735,2380,5.498692,VFF
2/3/2020,5.45,5.59,5.39,5.565,450822,2867,5.491198,VFF
2/4/2020,5.59,5.78,5.5,5.67,1042201,5154,5.653077,VFF
2/5/2020,5.72,5.8,5.62,5.76,430940,3240,5.714472,VFF
2/6/2020,5.75,5.82,5.5,5.51,709982,3130,5.62393,VFF
2/7/2020,5.42,5.44,4.99,5.01,1587506,7383,5.100987,VFF
2/10/2020,5,5.0312,4.6101,4.64,1455006,7577,4.72204,VFF
2/11/2020,4.65,4.86,4.46,4.7,1033179,5244,4.712924,VFF
2/12/2020,4.71,4.94,4.64,4.68,733370,3870,4.746763,VFF
2/13/2020,4.63,4.82,4.571,4.74,659188,3130,4.714087,VFF
2/14/2020,4.92,5.28,4.83,5.27,2685545,8408,5.115084,VFF
2/18/2020,5.27,5.2854,5.02,5.22,692728,3614,5.173962,VFF
2/19/2020,5.25,5.29,5.11,5.22,557834,3043,5.186591,VFF
2/20/2020,5.19,5.4588,5.03,5.06,766954,4217,5.194019,VFF
2/21/2020,5.06,5.06,4.74,4.75,666783,3833,4.839395,VFF
2/24/2020,4.55,4.65,4.39,4.51,704542,4037,4.51584,VFF
2/25/2020,4.55,4.58,4.16,4.2,833123,3917,4.314507,VFF
2/26/2020,4.3,4.51,4.24,4.29,646267,3453,4.365657,VFF
2/27/2020,4.11,4.262,3.9,4.1,719571,3978,4.084184,VFF
2/28/2020,3.9,4.18,3.85,4.09,865710,4544,3.997131,VFF
3/2/2020,4.11,4.3,4.0061,4.16,409949,2408,4.155272,VFF
3/3/2020,4.41,4.5,3.9,3.93,1764810,8599,4.017891,VFF
3/4/2020,4.03,4.06,3.85,4.02,1084872,5934,3.97675,VFF
3/5/2020,3.9,3.92,3.73,3.76,1356893,6439,3.794977,VFF
3/6/2020,3.65,3.75,3.3167,3.35,1567141,5701,3.492136,VFF
3/9/2020,3.05,3.3,2.9,2.91,1026862,4404,3.031988,VFF
3/10/2020,3.13,3.24,2.97,3.12,722328,4089,3.088015,VFF
3/11/2020,3,3.08,2.9,2.9,684942,3753,2.970175,VFF
3/12/2020,2.58,2.88,2.5,2.71,1117381,4824,2.667681,VFF
3/13/2020,2.8,3.04,2.7395,2.95,777298,3808,2.876291,VFF
3/16/2020,2.69,2.87,2.6,2.69,694743,4163,2.738374,VFF
3/17/2020,2.76,2.76,2.51,2.58,585159,3219,2.62048,VFF
3/18/2020,2.5,2.61,2.31,2.51,1349628,4745,2.478956,VFF
3/19/2020,2.23,2.385,2.07,2.23,1402392,7140,2.200382,VFF
3/20/2020,2.27,2.51,2.26,2.39,960678,4646,2.383611,VFF
3/23/2020,2.5,2.51,2.31,2.47,725415,3654,2.415572,VFF
3/24/2020,2.56,2.97,2.55,2.77,993553,5080,2.785293,VFF
3/25/2020,3.05,3.135,2.81,2.95,1309971,6604,3.004301,VFF
3/26/2020,3.01,3.75,3,3.65,1503356,7525,3.494305,VFF
3/27/2020,3.59,3.79,3.42,3.47,790104,4208,3.589052,VFF
3/30/2020,3.54,3.54,3.1675,3.26,819390,4830,3.291393,VFF
3/31/2020,2.85,3.1,2.82,2.86,1096362,5338,2.939919,VFF
4/1/2020,2.77,2.8483,2.55,2.56,779273,3853,2.671178,VFF
4/2/2020,2.64,2.82,2.5715,2.59,501652,2718,2.659971,VFF
4/3/2020,2.59,2.6953,2.44,2.48,456652,2628,2.51397,VFF
4/6/2020,2.56,2.73,2.48,2.69,641025,3074,2.644435,VFF
4/7/2020,2.81,2.93,2.71,2.76,557363,2724,2.808293,VFF
4/8/2020,2.79,2.98,2.69,2.98,624592,2761,2.867765,VFF
4/9/2020,3.03,3.04,2.76,2.78,863506,4667,2.871238,VFF
4/13/2020,2.78,2.87,2.58,2.84,564085,3049,2.747627,VFF
4/14/2020,2.87,3.0202,2.8002,2.9,496516,2657,2.903434,VFF
4/15/2020,2.85,2.85,2.7,2.77,442572,2221,2.762746,VFF
4/16/2020,2.76,2.79,2.61,2.7,315650,1962,2.671053,VFF
4/17/2020,2.84,2.96,2.73,2.91,615069,2798,2.849147,VFF
4/20/2020,2.91,3.2,2.845,3.05,775347,3748,3.065582,VFF
4/21/2020,3.03,3.05,2.83,2.87,512185,2764,2.892957,VFF
4/22/2020,2.96,2.985,2.87,2.93,289635,1784,2.939243,VFF
4/23/2020,2.93,3.165,2.93,3.12,611944,2766,3.070404,VFF
4/24/2020,3.14,3.33,3.0733,3.33,607411,2647,3.202153,VFF
4/27/2020,3.5,3.53,3.255,3.53,860628,3855,3.397325,VFF
4/28/2020,3.6,3.66,3.33,3.36,646270,3173,3.440773,VFF
4/29/2020,3.44,3.57,3.34,3.53,397376,2196,3.479505,VFF
4/30/2020,3.53,3.5301,3.32,3.39,341005,1885,3.403736,VFF
5/1/2020,3.31,3.33,3.09,3.19,444766,2247,3.183486,VFF
5/4/2020,3.12,3.48,3.11,3.38,529287,2549,3.354957,VFF
5/5/2020,3.42,3.6699,3.35,3.39,598487,2503,3.508533,VFF
5/6/2020,3.4,3.48,3.31,3.37,322025,1793,3.351634,VFF
5/7/2020,3.42,3.45,3.27,3.28,351054,1749,3.343889,VFF
5/8/2020,3.29,3.45,3.26,3.41,409081,2083,3.364061,VFF
5/11/2020,3.47,3.47,3.26,3.41,374715,1819,3.356782,VFF
